schema_version,facility_id,source_dataset,source_record_id,facility_name,country_name,country_iso3,province,city,district,longitude_wgs84_deg,latitude_wgs84_deg,facility_status,location_source,location_confidence,location_confidence_reason,evaporation_type,evaporation_type_confidence,facility_subtype,target_facility_type,process_type_p,process_type_confidence,process_type_source,size_class_z,influent_type_w,influent_type_confidence,treatment_level,treatment_level_confidence,discharge_standard_d,discharge_standard_confidence,industry,high_salinity_exposure_level,classification_notes,wastewater_flow_m3_day,annual_wastewater_m3_year,wastewater_flow_source,wastewater_flow_confidence,q_brine_m3_year,q_brine_low_m3_year,q_brine_high_m3_year,q_brine_source,q_brine_confidence,tds_mg_l,tds_low_mg_l,tds_high_mg_l,tds_source,tds_confidence,target_recovery_fraction,target_recovery_source,target_recovery_confidence,selected_exposed_water_area_m2,rule_exposed_water_area_m2,calibrated_exposed_water_area_m2,observed_exposed_water_area_m2,exposed_water_area_source,exposed_water_area_confidence,exposed_water_area_status,site_context_area_m2,max_contiguous_land_area_m2,land_area_source,land_area_confidence,climate_station_id,climate_station_name,climate_station_longitude_deg,climate_station_latitude_deg,climate_station_distance_km,pev_baseline_mm_year,pev_baseline_period,pev_source,pev_spatial_confidence,precip_baseline_mm_year,mean_relative_humidity_fraction,mean_air_temperature_c,climate_data_status,baseline_uec_kwh_m3,uec_source,uec_confidence,influent_cod_mg_l,effluent_cod_mg_l,influent_tn_mg_l,effluent_tn_mg_l,water_quality_source,water_quality_confidence,electricity_price_region_key,grid_carbon_region_key,land_cost_region_key,parameter_profile_id,input_readiness_status,missing_required_fields,overall_record_confidence,record_source_locator,notes,climate_aux_baseline_period,climate_aux_source,climate_aux_confidence
task2_inputs_v1,HW_CHN_46955,HydroWASTE_v1.0+local_area_calibration_v1,46955,Guangdong,China,CHN,广东省,,,113.562,23.09,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,34500.0,12592500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,44936.0,10350.0,44936.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59287,广州 type: 基本站 Lat: 23.216667 Lon: 113.483333 altitude: 70.7 alt_qiya: 71.5 县级: 黄埔区 县级码: 440112 地级: 广州市 省级: 广东省,113.4833,23.2167,16.2193,1782.6505,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1669.8029268292682,0.7712201107137053,22.674173158134007,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46956,HydroWASTE_v1.0+local_area_calibration_v1,46956,Guangdong,China,CHN,广东省,,,113.829,23.25,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,59000.0,21535000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,56546.0,17700.0,56546.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59294,增城 type: 基准站 Lat: 23.333333 Lon: 113.833333 altitude: 30.8 alt_qiya: 31.6 县级: 增城区 县级码: 440118 地级: 广州市 省级: 广东省,113.8333,23.3333,9.2768,3522.2005,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1840.2668292682927,0.781279584659287,21.366624144862605,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46957,HydroWASTE_v1.0+local_area_calibration_v1,46957,Guangdong,China,CHN,广东省,,,113.345,23.052,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,low_conventional,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,large_gt_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS>100000 m3/d，大型城市厂按紧凑常规机械二级处理代理,261100.0,95301500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,15666.0,15666.0,15666.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,59481,番禺 type: 一般站 Lat: 22.933333 Lon: 113.316667 altitude: 12.2 alt_qiya: 13.1 县级: 番禺区 县级码: 440113 地级: 广州市 省级: 广东省,113.3167,22.9333,13.5101,1766.1503,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1692.2921951219512,0.77516931724114,22.532777464356723,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46958,HydroWASTE_v1.0+local_area_calibration_v1,46958,Guangdong,China,CHN,广东省,,,116.593,23.661,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,95000.0,34675000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,61987.0,28500.0,61987.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59312,潮州 type: 一般站 Lat: 23.666667 Lon: 116.7 altitude: 60.7 alt_qiya: 61.5 县级: 湘桥区 县级码: 445102 地级: 潮州市 省级: 广东省,116.7,23.6667,10.9157,1689.0026,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1427.0270731707317,0.8119694444048865,22.122902764008554,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46959,HydroWASTE_v1.0+local_area_calibration_v1,46959,Guangdong,China,CHN,广东省,,,116.846,24.054,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,13900.0,5073500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,35806.0,4170.0,35806.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59116,大埔 type: 基本站 Lat: 24.35 Lon: 116.7 altitude: 80.1 alt_qiya: 81.0 县级: 大埔县 县级码: 441422 地级: 梅州市 省级: 广东省,116.7,24.35,36.0912,3703.8287,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,medium,1513.819756097561,0.8019927932023538,19.540397024751744,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46960,HydroWASTE_v1.0+local_area_calibration_v1,46960,Guangdong,China,CHN,广东省,,,113.976,22.991,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,70800.0,25842000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,60339.0,21240.0,60339.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59289,东莞 type: 基本站 Lat: 22.966667 Lon: 113.733333 altitude: 56.0 alt_qiya: 56.8 县级: 东莞市 县级码: 0 地级: 东莞市 省级: 广东省,113.7333,22.9667,24.9891,1823.0982,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1669.8029268292682,0.7712201107137053,22.674173158134007,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46961,HydroWASTE_v1.0+local_area_calibration_v1,46961,Guangdong,China,CHN,广东省,,,113.823,22.934,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,80900.0,29528500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,58368.0,24270.0,58368.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59289,东莞 type: 基本站 Lat: 22.966667 Lon: 113.733333 altitude: 56.0 alt_qiya: 56.8 县级: 东莞市 县级码: 0 地级: 东莞市 省级: 广东省,113.7333,22.9667,9.8737,1823.0982,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1669.8029268292682,0.7712201107137053,22.674173158134007,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46962,HydroWASTE_v1.0+local_area_calibration_v1,46962,Guangdong,China,CHN,广东省,,,113.778,22.957,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,26900.0,9818500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,44949.0,8070.000000000001,44949.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59289,东莞 type: 基本站 Lat: 22.966667 Lon: 113.733333 altitude: 56.0 alt_qiya: 56.8 县级: 东莞市 县级码: 0 地级: 东莞市 省级: 广东省,113.7333,22.9667,4.6978,1823.0982,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1669.8029268292682,0.7712201107137053,22.674173158134007,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46963,HydroWASTE_v1.0+local_area_calibration_v1,46963,Guangdong,China,CHN,广东省,,,113.691,22.993,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,low_conventional,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,large_gt_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS>100000 m3/d，大型城市厂按紧凑常规机械二级处理代理,199700.0,72890500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,11982.0,11982.0,11982.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,59289,东莞 type: 基本站 Lat: 22.966667 Lon: 113.733333 altitude: 56.0 alt_qiya: 56.8 县级: 东莞市 县级码: 0 地级: 东莞市 省级: 广东省,113.7333,22.9667,5.2301,1823.0982,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1669.8029268292682,0.7712201107137053,22.674173158134007,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46964,HydroWASTE_v1.0+local_area_calibration_v1,46964,Guangdong,China,CHN,广东省,,,114.167,22.717,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,18900.0,6898500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,40541.0,5669.999999999999,40541.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59298,惠阳 type: 基本站 Lat: 23.066667 Lon: 114.366667 altitude: 108.5 alt_qiya: 109.3 县级: 惠城区 县级码: 441302 地级: 惠州市 省级: 广东省,114.3667,23.0667,43.9328,1667.098,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,medium,1599.739024390244,0.7755964701060215,22.268549219581576,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46965,HydroWASTE_v1.0+local_area_calibration_v1,46965,Guangdong,China,CHN,广东省,,,113.729,23.104,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,58800.0,21462000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,68117.0,17640.0,68117.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59289,东莞 type: 基本站 Lat: 22.966667 Lon: 113.733333 altitude: 56.0 alt_qiya: 56.8 县级: 东莞市 县级码: 0 地级: 东莞市 省级: 广东省,113.7333,22.9667,15.2772,1823.0982,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1669.8029268292682,0.7712201107137053,22.674173158134007,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46966,HydroWASTE_v1.0+local_area_calibration_v1,46966,Guangdong,China,CHN,广东省,,,113.992,22.905,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,42700.0,15585500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,44818.0,12810.0,44818.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59289,东莞 type: 基本站 Lat: 22.966667 Lon: 113.733333 altitude: 56.0 alt_qiya: 56.8 县级: 东莞市 县级码: 0 地级: 东莞市 省级: 广东省,113.7333,22.9667,27.3617,1823.0982,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,medium,1669.8029268292682,0.7712201107137053,22.674173158134007,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46967,HydroWASTE_v1.0+local_area_calibration_v1,46967,Guangdong,China,CHN,广东省,,,113.839,23.04,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,low_conventional,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,large_gt_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS>100000 m3/d，大型城市厂按紧凑常规机械二级处理代理,103800.0,37887000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,6228.0,6228.0,6228.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,59289,东莞 type: 基本站 Lat: 22.966667 Lon: 113.733333 altitude: 56.0 alt_qiya: 56.8 县级: 东莞市 县级码: 0 地级: 东莞市 省级: 广东省,113.7333,22.9667,13.5449,1823.0982,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1669.8029268292682,0.7712201107137053,22.674173158134007,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46968,HydroWASTE_v1.0+local_area_calibration_v1,46968,Guangdong,China,CHN,广东省,,,114.125,22.858,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,59700.0,21790500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,60959.0,17910.0,60959.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59298,惠阳 type: 基本站 Lat: 23.066667 Lon: 114.366667 altitude: 108.5 alt_qiya: 109.3 县级: 惠城区 县级码: 441302 地级: 惠州市 省级: 广东省,114.3667,23.0667,33.9201,1667.098,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,medium,1599.739024390244,0.7755964701060215,22.268549219581576,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46969,HydroWASTE_v1.0+local_area_calibration_v1,46969,Guangdong,China,CHN,广东省,,,114.107,22.816,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,13200.0,4818000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,39600.0,3960.0,39600.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,59298,惠阳 type: 基本站 Lat: 23.066667 Lon: 114.366667 altitude: 108.5 alt_qiya: 109.3 县级: 惠城区 县级码: 441302 地级: 惠州市 省级: 广东省,114.3667,23.0667,38.5217,1667.098,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,medium,1599.739024390244,0.7755964701060215,22.268549219581576,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46970,HydroWASTE_v1.0+local_area_calibration_v1,46970,Guangdong,China,CHN,广东省,,,114.107,22.845,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,low_conventional,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,large_gt_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS>100000 m3/d，大型城市厂按紧凑常规机械二级处理代理,113400.0,41391000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,6804.0,6804.0,6804.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,59298,惠阳 type: 基本站 Lat: 23.066667 Lon: 114.366667 altitude: 108.5 alt_qiya: 109.3 县级: 惠城区 县级码: 441302 地级: 惠州市 省级: 广东省,114.3667,23.0667,36.2548,1667.098,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,medium,1599.739024390244,0.7755964701060215,22.268549219581576,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,广东省,广东省,广东省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
